,equipment_id,timestamp,status,current_wip,processing_lot,recent_avg_proc_time_min,equipment_type,min_required_wip,lot_id,equipment_candidate,priority,is_hot,current_process,assignment_reason
2474,E108,2025-06-03 13:30,PM,0,,25,IonImplantation,4,,,,,,
2475,E108,2025-06-03 13:35,Busy,0,,30,IonImplantation,4,,,,,,
2476,E108,2025-06-03 13:40,PM,0,,20,IonImplantation,4,,,,,,
2477,E108,2025-06-03 13:45,PM,6,,20,IonImplantation,4,,,,,,
2478,E108,2025-06-03 13:50,Busy,9,,30,IonImplantation,4,,,,,,
2479,E108,2025-06-03 13:55,Down,7,,30,IonImplantation,4,,,,,,
2480,E108,2025-06-03 14:00,Available,4,L029,30,IonImplantation,4,L029,"E114,E113",1,FALSE,Inspection,REASSIGN
2481,E108,2025-06-03 14:05,Busy,7,,20,IonImplantation,4,,,,,,
2482,E108,2025-06-03 14:10,Down,2,,20,IonImplantation,4,,,,,,
2483,E108,2025-06-03 14:15,Busy,4,,20,IonImplantation,4,,,,,,
2484,E108,2025-06-03 14:20,PM,2,,20,IonImplantation,4,,,,,,
2485,E108,2025-06-03 14:25,Down,5,,30,IonImplantation,4,,,,,,
2486,E108,2025-06-03 14:30,Available,9,L023,20,IonImplantation,4,L023,E106,1,TRUE,Deposition,WIP
2487,E108,2025-06-03 14:35,Available,4,L004,25,IonImplantation,4,L004,E107,2,TRUE,Metallization,REASSIGN
2488,E108,2025-06-03 14:40,Down,6,,30,IonImplantation,4,,,,,,
2489,E108,2025-06-03 14:45,PM,2,,30,IonImplantation,4,,,,,,
2490,E108,2025-06-03 14:50,Available,3,L013,20,IonImplantation,4,L013,"E109,E114,E108",5,TRUE,Inspection,HOT
2491,E108,2025-06-03 14:55,Busy,4,,30,IonImplantation,4,,,,,,
2492,E108,2025-06-03 15:00,Available,2,L007,25,IonImplantation,4,L007,"E113,E110",3,TRUE,Deposition,RECEIPT
2493,E108,2025-06-03 15:05,Available,0,L015,30,IonImplantation,4,L015,"E101,E109,E107",4,FALSE,Inspection,HOT
2494,E108,2025-06-03 15:10,Available,2,L004,20,IonImplantation,4,L004,E107,2,TRUE,Metallization,REASSIGN
2495,E108,2025-06-03 15:15,Busy,2,,20,IonImplantation,4,,,,,,
2496,E108,2025-06-03 15:20,PM,9,,30,IonImplantation,4,,,,,,
2497,E108,2025-06-03 15:25,Busy,6,,20,IonImplantation,4,,,,,,
2498,E108,2025-06-03 15:30,Down,2,,20,IonImplantation,4,,,,,,
2499,E108,2025-06-03 15:35,Available,2,L018,25,IonImplantation,4,L018,E111,4,FALSE,Packaging,REASSIGN
2500,E108,2025-06-03 15:40,Busy,7,,20,IonImplantation,4,,,,,,
2501,E108,2025-06-03 15:45,PM,6,,20,IonImplantation,4,,,,,,
2502,E108,2025-06-03 15:50,Busy,6,,30,IonImplantation,4,,,,,,
2503,E108,2025-06-03 15:55,PM,0,,20,IonImplantation,4,,,,,,
2504,E108,2025-06-03 16:00,PM,4,,20,IonImplantation,4,,,,,,
2505,E108,2025-06-03 16:05,Available,5,L024,30,IonImplantation,4,L024,"E114,E108,E110",4,FALSE,Deposition,REASSIGN
2506,E108,2025-06-03 16:10,PM,4,,30,IonImplantation,4,,,,,,
2507,E108,2025-06-03 16:15,Down,4,,20,IonImplantation,4,,,,,,
2508,E108,2025-06-03 16:20,Available,7,L025,30,IonImplantation,4,L025,E112,1,FALSE,Deposition,WIP
2509,E108,2025-06-03 16:25,Busy,6,,30,IonImplantation,4,,,,,,
2510,E108,2025-06-03 16:30,Down,7,,30,IonImplantation,4,,,,,,
2511,E108,2025-06-03 16:35,Busy,3,,25,IonImplantation,4,,,,,,
2512,E108,2025-06-03 16:40,PM,5,,25,IonImplantation,4,,,,,,
2513,E108,2025-06-03 16:45,Down,2,,30,IonImplantation,4,,,,,,
2514,E108,2025-06-03 16:50,Busy,4,,30,IonImplantation,4,,,,,,
2515,E108,2025-06-03 16:55,Down,4,,25,IonImplantation,4,,,,,,
2516,E108,2025-06-03 17:00,Busy,0,,30,IonImplantation,4,,,,,,
2517,E108,2025-06-03 17:05,Busy,7,,25,IonImplantation,4,,,,,,
2518,E108,2025-06-03 17:10,Available,0,L029,25,IonImplantation,4,L029,"E114,E113",1,FALSE,Inspection,REASSIGN
2519,E108,2025-06-03 17:15,PM,5,,20,IonImplantation,4,,,,,,
2520,E108,2025-06-03 17:20,Busy,3,,20,IonImplantation,4,,,,,,
2521,E108,2025-06-03 17:25,PM,9,,20,IonImplantation,4,,,,,,
2522,E108,2025-06-03 17:30,Available,4,L008,25,IonImplantation,4,L008,E107,4,TRUE,Oxidation,HOT
2523,E108,2025-06-03 17:35,Busy,4,,30,IonImplantation,4,,,,,,
2524,E108,2025-06-03 17:40,Down,3,,30,IonImplantation,4,,,,,,
2525,E108,2025-06-03 17:45,Available,5,L007,30,IonImplantation,4,L007,"E113,E110",3,TRUE,Deposition,REASSIGN
2526,E108,2025-06-03 17:50,Busy,5,,25,IonImplantation,4,,,,,,
2527,E108,2025-06-03 17:55,Busy,3,,25,IonImplantation,4,,,,,,
2528,E108,2025-06-03 18:00,Busy,5,,30,IonImplantation,4,,,,,,
2529,E108,2025-06-03 18:05,Busy,3,,30,IonImplantation,4,,,,,,
2530,E108,2025-06-03 18:10,PM,5,,30,IonImplantation,4,,,,,,
2531,E108,2025-06-03 18:15,Available,6,L003,25,IonImplantation,4,L003,"E111,E100",2,FALSE,Packaging,WIP
2532,E108,2025-06-03 18:20,PM,6,,20,IonImplantation,4,,,,,,
2533,E108,2025-06-03 18:25,Down,4,,30,IonImplantation,4,,,,,,
2534,E108,2025-06-03 18:30,Busy,1,,30,IonImplantation,4,,,,,,
2535,E108,2025-06-03 18:35,Busy,8,,30,IonImplantation,4,,,,,,
2536,E108,2025-06-03 18:40,Available,9,L001,20,IonImplantation,4,L001,E114,4,FALSE,Inspection,WIP
2537,E108,2025-06-03 18:45,Busy,4,,25,IonImplantation,4,,,,,,
2538,E108,2025-06-03 18:50,Busy,6,,25,IonImplantation,4,,,,,,
2539,E108,2025-06-03 18:55,Available,7,L020,25,IonImplantation,4,L020,E108,5,FALSE,Photolithography,RECEIPT
2540,E108,2025-06-03 19:00,Available,6,L017,20,IonImplantation,4,L017,"E102,E100",4,TRUE,Packaging,RECEIPT
2541,E108,2025-06-03 19:05,Available,1,L002,20,IonImplantation,4,L002,E105,3,FALSE,Etching,RECEIPT
2542,E108,2025-06-03 19:10,Down,6,,25,IonImplantation,4,,,,,,
2543,E108,2025-06-03 19:15,PM,7,,30,IonImplantation,4,,,,,,
2544,E108,2025-06-03 19:20,PM,2,,20,IonImplantation,4,,,,,,
2545,E108,2025-06-03 19:25,Down,8,,20,IonImplantation,4,,,,,,
2546,E108,2025-06-03 19:30,PM,0,,30,IonImplantation,4,,,,,,
2547,E108,2025-06-03 19:35,Available,8,L003,20,IonImplantation,4,L003,"E111,E100",2,FALSE,Packaging,WIP
2548,E108,2025-06-03 19:40,Busy,7,,20,IonImplantation,4,,,,,,
2549,E108,2025-06-03 19:45,Busy,7,,25,IonImplantation,4,,,,,,
2550,E108,2025-06-03 19:50,Available,3,L001,20,IonImplantation,4,L001,E114,4,FALSE,Inspection,RECEIPT
2551,E108,2025-06-03 19:55,Down,4,,25,IonImplantation,4,,,,,,
2552,E108,2025-06-03 20:00,Down,7,,30,IonImplantation,4,,,,,,
2553,E108,2025-06-03 20:05,Available,0,L027,30,IonImplantation,4,L027,E106,2,FALSE,Photolithography,HOT
2554,E108,2025-06-03 20:10,Available,9,L021,30,IonImplantation,4,L021,E107,3,TRUE,Etching,WIP
2555,E108,2025-06-03 20:15,PM,4,,25,IonImplantation,4,,,,,,
2556,E108,2025-06-03 20:20,Down,0,,25,IonImplantation,4,,,,,,
2557,E108,2025-06-03 20:25,PM,0,,25,IonImplantation,4,,,,,,
2558,E108,2025-06-03 20:30,Busy,7,,20,IonImplantation,4,,,,,,
2559,E108,2025-06-03 20:35,Down,8,,30,IonImplantation,4,,,,,,
2560,E108,2025-06-03 20:40,Available,3,L009,20,IonImplantation,4,L009,"E109,E113",1,TRUE,IonImplantation,RECEIPT
2561,E108,2025-06-03 20:45,Down,6,,25,IonImplantation,4,,,,,,
2562,E108,2025-06-03 20:50,PM,0,,30,IonImplantation,4,,,,,,
2563,E108,2025-06-03 20:55,Available,9,L016,25,IonImplantation,4,L016,E101,2,TRUE,IonImplantation,RECEIPT
2564,E108,2025-06-03 21:00,Down,0,,20,IonImplantation,4,,,,,,
2565,E108,2025-06-03 21:05,Available,1,L010,30,IonImplantation,4,L010,"E112,E111",3,FALSE,IonImplantation,REASSIGN
2566,E108,2025-06-03 21:10,Available,1,L004,20,IonImplantation,4,L004,E107,2,TRUE,Metallization,REASSIGN
2567,E108,2025-06-03 21:15,Down,7,,30,IonImplantation,4,,,,,,
2568,E108,2025-06-03 21:20,Down,4,,25,IonImplantation,4,,,,,,
2569,E108,2025-06-03 21:25,Down,9,,30,IonImplantation,4,,,,,,
2570,E108,2025-06-03 21:30,Down,6,,30,IonImplantation,4,,,,,,
2571,E108,2025-06-03 21:35,Available,4,L027,25,IonImplantation,4,L027,E106,2,FALSE,Photolithography,HOT
2572,E108,2025-06-03 21:40,Available,5,L005,20,IonImplantation,4,L005,E100,4,TRUE,Inspection,HOT
2573,E108,2025-06-03 21:45,Available,2,L017,25,IonImplantation,4,L017,"E102,E100",4,TRUE,Packaging,RECEIPT
2574,E108,2025-06-03 21:50,Available,1,L024,30,IonImplantation,4,L024,"E114,E108,E110",4,FALSE,Deposition,RECEIPT
2575,E108,2025-06-03 21:55,PM,4,,25,IonImplantation,4,,,,,,
2576,E108,2025-06-03 22:00,Busy,5,,20,IonImplantation,4,,,,,,
2577,E108,2025-06-03 22:05,Busy,4,,25,IonImplantation,4,,,,,,
2578,E108,2025-06-03 22:10,Busy,4,,20,IonImplantation,4,,,,,,
2579,E108,2025-06-03 22:15,Down,8,,25,IonImplantation,4,,,,,,
2580,E108,2025-06-03 22:20,Available,8,L016,30,IonImplantation,4,L016,E101,2,TRUE,IonImplantation,RECEIPT
2581,E108,2025-06-03 22:25,PM,0,,30,IonImplantation,4,,,,,,
2582,E108,2025-06-03 22:30,PM,6,,30,IonImplantation,4,,,,,,
2583,E108,2025-06-03 22:35,Busy,3,,20,IonImplantation,4,,,,,,
2584,E108,2025-06-03 22:40,Available,6,L003,25,IonImplantation,4,L003,"E111,E100",2,FALSE,Packaging,WIP
2585,E108,2025-06-03 22:45,Down,1,,25,IonImplantation,4,,,,,,
2586,E108,2025-06-03 22:50,Available,1,L011,20,IonImplantation,4,L011,E113,4,FALSE,Inspection,RECEIPT
2587,E108,2025-06-03 22:55,PM,3,,30,IonImplantation,4,,,,,,
2588,E108,2025-06-03 23:00,Available,5,L008,30,IonImplantation,4,L008,E107,4,TRUE,Oxidation,WIP
2589,E108,2025-06-03 23:05,Busy,0,,20,IonImplantation,4,,,,,,
2590,E108,2025-06-03 23:10,PM,3,,30,IonImplantation,4,,,,,,
2591,E108,2025-06-03 23:15,Busy,5,,25,IonImplantation,4,,,,,,
2592,E108,2025-06-03 23:20,PM,7,,30,IonImplantation,4,,,,,,
2593,E108,2025-06-03 23:25,PM,9,,25,IonImplantation,4,,,,,,
2594,E108,2025-06-03 23:30,Available,5,L008,20,IonImplantation,4,L008,E107,4,TRUE,Oxidation,RECEIPT
2595,E108,2025-06-03 23:35,Down,9,,25,IonImplantation,4,,,,,,
2596,E108,2025-06-03 23:40,PM,6,,20,IonImplantation,4,,,,,,
2597,E108,2025-06-03 23:45,PM,7,,25,IonImplantation,4,,,,,,
2598,E108,2025-06-03 23:50,Busy,6,,20,IonImplantation,4,,,,,,
2599,E108,2025-06-03 23:55,Down,9,,30,IonImplantation,4,,,,,,
2600,E108,2025-06-04 0:00,PM,1,,20,IonImplantation,4,,,,,,
2601,E109,2025-06-03 0:00,Down,3,,20,Deposition,4,,,,,,
2602,E109,2025-06-03 0:05,PM,7,,20,Deposition,4,,,,,,
2603,E109,2025-06-03 0:10,Available,7,L009,25,Deposition,4,L009,"E109,E113",1,TRUE,IonImplantation,HOT
2604,E109,2025-06-03 0:15,PM,4,,25,Deposition,4,,,,,,
2605,E109,2025-06-03 0:20,PM,6,,20,Deposition,4,,,,,,
2606,E109,2025-06-03 0:25,Available,1,L020,20,Deposition,4,L020,E108,5,FALSE,Photolithography,REASSIGN
2607,E109,2025-06-03 0:30,Available,7,L006,30,Deposition,4,L006,"E108,E101,E106",4,TRUE,Etching,HOT
2608,E109,2025-06-03 0:35,PM,4,,30,Deposition,4,,,,,,
2609,E109,2025-06-03 0:40,PM,6,,30,Deposition,4,,,,,,
2610,E109,2025-06-03 0:45,Available,0,L020,25,Deposition,4,L020,E108,5,FALSE,Photolithography,WIP
2611,E109,2025-06-03 0:50,PM,1,,30,Deposition,4,,,,,,
2612,E109,2025-06-03 0:55,PM,2,,30,Deposition,4,,,,,,
2613,E109,2025-06-03 1:00,Busy,8,,20,Deposition,4,,,,,,
2614,E109,2025-06-03 1:05,Busy,8,,30,Deposition,4,,,,,,
2615,E109,2025-06-03 1:10,Available,7,L023,20,Deposition,4,L023,E106,1,TRUE,Deposition,HOT
2616,E109,2025-06-03 1:15,Busy,1,,25,Deposition,4,,,,,,
2617,E109,2025-06-03 1:20,PM,9,,30,Deposition,4,,,,,,
2618,E109,2025-06-03 1:25,PM,8,,20,Deposition,4,,,,,,
2619,E109,2025-06-03 1:30,Busy,1,,20,Deposition,4,,,,,,
2620,E109,2025-06-03 1:35,Available,5,L027,30,Deposition,4,L027,E106,2,FALSE,Photolithography,HOT
2621,E109,2025-06-03 1:40,Busy,4,,20,Deposition,4,,,,,,
2622,E109,2025-06-03 1:45,Busy,7,,20,Deposition,4,,,,,,
2623,E109,2025-06-03 1:50,PM,5,,20,Deposition,4,,,,,,
2624,E109,2025-06-03 1:55,PM,5,,25,Deposition,4,,,,,,
2625,E109,2025-06-03 2:00,Down,5,,20,Deposition,4,,,,,,
2626,E109,2025-06-03 2:05,PM,5,,25,Deposition,4,,,,,,
2627,E109,2025-06-03 2:10,PM,3,,20,Deposition,4,,,,,,
2628,E109,2025-06-03 2:15,Available,4,L005,30,Deposition,4,L005,E100,4,TRUE,Inspection,RECEIPT
2629,E109,2025-06-03 2:20,Busy,7,,30,Deposition,4,,,,,,
2630,E109,2025-06-03 2:25,Down,7,,20,Deposition,4,,,,,,
2631,E109,2025-06-03 2:30,Available,3,L005,20,Deposition,4,L005,E100,4,TRUE,Inspection,HOT
2632,E109,2025-06-03 2:35,Available,8,L024,30,Deposition,4,L024,"E114,E108,E110",4,FALSE,Deposition,REASSIGN
2633,E109,2025-06-03 2:40,Down,3,,30,Deposition,4,,,,,,
2634,E109,2025-06-03 2:45,Available,8,L029,30,Deposition,4,L029,"E114,E113",1,FALSE,Inspection,RECEIPT
2635,E109,2025-06-03 2:50,Down,2,,20,Deposition,4,,,,,,
2636,E109,2025-06-03 2:55,PM,7,,25,Deposition,4,,,,,,
2637,E109,2025-06-03 3:00,Available,8,L011,20,Deposition,4,L011,E113,4,FALSE,Inspection,RECEIPT
2638,E109,2025-06-03 3:05,Busy,6,,20,Deposition,4,,,,,,
2639,E109,2025-06-03 3:10,Busy,0,,25,Deposition,4,,,,,,
2640,E109,2025-06-03 3:15,Available,7,L005,20,Deposition,4,L005,E100,4,TRUE,Inspection,REASSIGN
2641,E109,2025-06-03 3:20,Busy,5,,25,Deposition,4,,,,,,
2642,E109,2025-06-03 3:25,Busy,4,,20,Deposition,4,,,,,,
2643,E109,2025-06-03 3:30,Down,7,,20,Deposition,4,,,,,,
2644,E109,2025-06-03 3:35,Busy,1,,20,Deposition,4,,,,,,
2645,E109,2025-06-03 3:40,PM,0,,30,Deposition,4,,,,,,
2646,E109,2025-06-03 3:45,Available,0,L014,30,Deposition,4,L014,"E104,E112,E111",1,FALSE,Inspection,HOT
2647,E109,2025-06-03 3:50,PM,3,,25,Deposition,4,,,,,,
2648,E109,2025-06-03 3:55,Available,9,L027,20,Deposition,4,L027,E106,2,FALSE,Photolithography,REASSIGN
2649,E109,2025-06-03 4:00,PM,5,,20,Deposition,4,,,,,,
2650,E109,2025-06-03 4:05,Down,6,,30,Deposition,4,,,,,,
2651,E109,2025-06-03 4:10,PM,6,,20,Deposition,4,,,,,,
2652,E109,2025-06-03 4:15,Busy,1,,20,Deposition,4,,,,,,
2653,E109,2025-06-03 4:20,PM,5,,25,Deposition,4,,,,,,
2654,E109,2025-06-03 4:25,Busy,1,,30,Deposition,4,,,,,,
2655,E109,2025-06-03 4:30,Busy,0,,20,Deposition,4,,,,,,
2656,E109,2025-06-03 4:35,Available,9,L012,25,Deposition,4,L012,"E105,E109,E103",2,FALSE,Photolithography,HOT
2657,E109,2025-06-03 4:40,Busy,2,,20,Deposition,4,,,,,,
2658,E109,2025-06-03 4:45,Down,3,,30,Deposition,4,,,,,,
2659,E109,2025-06-03 4:50,Down,6,,30,Deposition,4,,,,,,
2660,E109,2025-06-03 4:55,Available,3,L002,30,Deposition,4,L002,E105,3,FALSE,Etching,REASSIGN
2661,E109,2025-06-03 5:00,Available,9,L019,20,Deposition,4,L019,E113,4,TRUE,IonImplantation,RECEIPT
2662,E109,2025-06-03 5:05,PM,4,,25,Deposition,4,,,,,,
2663,E109,2025-06-03 5:10,Busy,9,,25,Deposition,4,,,,,,
2664,E109,2025-06-03 5:15,Busy,4,,30,Deposition,4,,,,,,
2665,E109,2025-06-03 5:20,Available,8,L030,25,Deposition,4,L030,"E106,E109,E101",1,TRUE,Etching,REASSIGN
2666,E109,2025-06-03 5:25,Available,9,L014,25,Deposition,4,L014,"E104,E112,E111",1,FALSE,Inspection,HOT
2667,E109,2025-06-03 5:30,Available,7,L007,20,Deposition,4,L007,"E113,E110",3,TRUE,Deposition,REASSIGN
2668,E109,2025-06-03 5:35,Available,6,L002,25,Deposition,4,L002,E105,3,FALSE,Etching,RECEIPT
2669,E109,2025-06-03 5:40,Down,0,,30,Deposition,4,,,,,,
2670,E109,2025-06-03 5:45,Busy,8,,20,Deposition,4,,,,,,
2671,E109,2025-06-03 5:50,Busy,1,,20,Deposition,4,,,,,,
2672,E109,2025-06-03 5:55,Down,5,,30,Deposition,4,,,,,,
2673,E109,2025-06-03 6:00,Available,5,L001,25,Deposition,4,L001,E114,4,FALSE,Inspection,REASSIGN
2674,E109,2025-06-03 6:05,Busy,6,,25,Deposition,4,,,,,,
2675,E109,2025-06-03 6:10,Available,7,L007,30,Deposition,4,L007,"E113,E110",3,TRUE,Deposition,WIP
2676,E109,2025-06-03 6:15,Available,1,L007,30,Deposition,4,L007,"E113,E110",3,TRUE,Deposition,HOT
2677,E109,2025-06-03 6:20,Down,4,,30,Deposition,4,,,,,,
2678,E109,2025-06-03 6:25,Down,8,,30,Deposition,4,,,,,,
2679,E109,2025-06-03 6:30,PM,2,,25,Deposition,4,,,,,,
2680,E109,2025-06-03 6:35,Down,8,,20,Deposition,4,,,,,,
2681,E109,2025-06-03 6:40,PM,5,,25,Deposition,4,,,,,,
2682,E109,2025-06-03 6:45,Down,7,,20,Deposition,4,,,,,,
2683,E109,2025-06-03 6:50,Busy,1,,30,Deposition,4,,,,,,
2684,E109,2025-06-03 6:55,Down,0,,30,Deposition,4,,,,,,
2685,E109,2025-06-03 7:00,Down,0,,20,Deposition,4,,,,,,
2686,E109,2025-06-03 7:05,Available,5,L026,20,Deposition,4,L026,"E102,E105",2,TRUE,Inspection,REASSIGN
2687,E109,2025-06-03 7:10,Down,6,,30,Deposition,4,,,,,,
2688,E109,2025-06-03 7:15,Busy,3,,20,Deposition,4,,,,,,
2689,E109,2025-06-03 7:20,Down,3,,30,Deposition,4,,,,,,
2690,E109,2025-06-03 7:25,Down,1,,20,Deposition,4,,,,,,
2691,E109,2025-06-03 7:30,Busy,3,,25,Deposition,4,,,,,,
2692,E109,2025-06-03 7:35,Available,1,L015,30,Deposition,4,L015,"E101,E109,E107",4,FALSE,Inspection,REASSIGN
2693,E109,2025-06-03 7:40,Busy,1,,30,Deposition,4,,,,,,
2694,E109,2025-06-03 7:45,Down,4,,30,Deposition,4,,,,,,
2695,E109,2025-06-03 7:50,Busy,4,,20,Deposition,4,,,,,,
2696,E109,2025-06-03 7:55,PM,4,,20,Deposition,4,,,,,,
2697,E109,2025-06-03 8:00,Available,6,L009,20,Deposition,4,L009,"E109,E113",1,TRUE,IonImplantation,REASSIGN
2698,E109,2025-06-03 8:05,Down,5,,20,Deposition,4,,,,,,
2699,E109,2025-06-03 8:10,PM,0,,30,Deposition,4,,,,,,
2700,E109,2025-06-03 8:15,Available,5,L009,20,Deposition,4,L009,"E109,E113",1,TRUE,IonImplantation,WIP
2701,E109,2025-06-03 8:20,PM,5,,25,Deposition,4,,,,,,
2702,E109,2025-06-03 8:25,Available,7,L019,30,Deposition,4,L019,E113,4,TRUE,IonImplantation,REASSIGN
2703,E109,2025-06-03 8:30,Down,1,,30,Deposition,4,,,,,,
2704,E109,2025-06-03 8:35,Busy,5,,25,Deposition,4,,,,,,
2705,E109,2025-06-03 8:40,PM,8,,25,Deposition,4,,,,,,
2706,E109,2025-06-03 8:45,PM,4,,25,Deposition,4,,,,,,
2707,E109,2025-06-03 8:50,PM,6,,20,Deposition,4,,,,,,
2708,E109,2025-06-03 8:55,PM,2,,20,Deposition,4,,,,,,
2709,E109,2025-06-03 9:00,Available,9,L004,20,Deposition,4,L004,E107,2,TRUE,Metallization,RECEIPT
2710,E109,2025-06-03 9:05,PM,0,,30,Deposition,4,,,,,,
2711,E109,2025-06-03 9:10,Down,6,,30,Deposition,4,,,,,,
2712,E109,2025-06-03 9:15,Available,7,L029,20,Deposition,4,L029,"E114,E113",1,FALSE,Inspection,RECEIPT
2713,E109,2025-06-03 9:20,Down,1,,25,Deposition,4,,,,,,
2714,E109,2025-06-03 9:25,PM,1,,20,Deposition,4,,,,,,
2715,E109,2025-06-03 9:30,Available,2,L021,30,Deposition,4,L021,E107,3,TRUE,Etching,OPT
2716,E109,2025-06-03 9:35,PM,0,,30,Deposition,4,,,,,,
2717,E109,2025-06-03 9:40,PM,3,,25,Deposition,4,,,,,,
2718,E109,2025-06-03 9:45,PM,2,,25,Deposition,4,,,,,,
2719,E109,2025-06-03 9:50,Busy,6,,25,Deposition,4,,,,,,
2720,E109,2025-06-03 9:55,Busy,7,,30,Deposition,4,,,,,,
2721,E109,2025-06-03 10:00,Down,1,,30,Deposition,4,,,,,,
2722,E109,2025-06-03 10:05,Busy,0,,25,Deposition,4,,,,,,
2723,E109,2025-06-03 10:10,Available,5,L030,25,Deposition,4,L030,"E106,E109,E101",1,TRUE,Etching,WIP
2724,E109,2025-06-03 10:15,PM,6,,30,Deposition,4,,,,,,
2725,E109,2025-06-03 10:20,Down,7,,30,Deposition,4,,,,,,
2726,E109,2025-06-03 10:25,Busy,5,,20,Deposition,4,,,,,,
2727,E109,2025-06-03 10:30,PM,5,,25,Deposition,4,,,,,,
2728,E109,2025-06-03 10:35,Busy,1,,25,Deposition,4,,,,,,
2729,E109,2025-06-03 10:40,PM,1,,30,Deposition,4,,,,,,
2730,E109,2025-06-03 10:45,Down,1,,25,Deposition,4,,,,,,
2731,E109,2025-06-03 10:50,PM,3,,20,Deposition,4,,,,,,
2732,E109,2025-06-03 10:55,Down,9,,30,Deposition,4,,,,,,
2733,E109,2025-06-03 11:00,Available,1,L029,30,Deposition,4,L029,"E114,E113",1,FALSE,Inspection,RECEIPT
2734,E109,2025-06-03 11:05,PM,6,,30,Deposition,4,,,,,,
2735,E109,2025-06-03 11:10,Available,6,L004,20,Deposition,4,L004,E107,2,TRUE,Metallization,HOT
2736,E109,2025-06-03 11:15,Available,8,L002,30,Deposition,4,L002,E105,3,FALSE,Etching,WIP
2737,E109,2025-06-03 11:20,Down,7,,20,Deposition,4,,,,,,
2738,E109,2025-06-03 11:25,PM,0,,30,Deposition,4,,,,,,
2739,E109,2025-06-03 11:30,PM,4,,30,Deposition,4,,,,,,
2740,E109,2025-06-03 11:35,Busy,7,,20,Deposition,4,,,,,,
2741,E109,2025-06-03 11:40,Busy,5,,20,Deposition,4,,,,,,
2742,E109,2025-06-03 11:45,Down,0,,25,Deposition,4,,,,,,
2743,E109,2025-06-03 11:50,PM,5,,20,Deposition,4,,,,,,
2744,E109,2025-06-03 11:55,Available,7,L028,30,Deposition,4,L028,E107,4,FALSE,IonImplantation,WIP
2745,E109,2025-06-03 12:00,Available,6,L012,20,Deposition,4,L012,"E105,E109,E103",2,FALSE,Photolithography,RECEIPT
2746,E109,2025-06-03 12:05,Busy,2,,30,Deposition,4,,,,,,
2747,E109,2025-06-03 12:10,Busy,8,,25,Deposition,4,,,,,,
2748,E109,2025-06-03 12:15,Down,4,,30,Deposition,4,,,,,,
2749,E109,2025-06-03 12:20,Down,1,,30,Deposition,4,,,,,,
2750,E109,2025-06-03 12:25,PM,2,,30,Deposition,4,,,,,,
2751,E109,2025-06-03 12:30,Busy,0,,30,Deposition,4,,,,,,
2752,E109,2025-06-03 12:35,Down,4,,25,Deposition,4,,,,,,
2753,E109,2025-06-03 12:40,Busy,0,,30,Deposition,4,,,,,,
2754,E109,2025-06-03 12:45,Down,1,,25,Deposition,4,,,,,,
2755,E109,2025-06-03 12:50,Down,2,,20,Deposition,4,,,,,,
2756,E109,2025-06-03 12:55,Down,3,,25,Deposition,4,,,,,,
2757,E109,2025-06-03 13:00,Busy,6,,30,Deposition,4,,,,,,
2758,E109,2025-06-03 13:05,Down,8,,20,Deposition,4,,,,,,
2759,E109,2025-06-03 13:10,Available,9,L016,20,Deposition,4,L016,E101,2,TRUE,IonImplantation,HOT
2760,E109,2025-06-03 13:15,Available,1,L025,25,Deposition,4,L025,E112,1,FALSE,Deposition,HOT
2761,E109,2025-06-03 13:20,PM,1,,25,Deposition,4,,,,,,
2762,E109,2025-06-03 13:25,Busy,2,,25,Deposition,4,,,,,,
2763,E109,2025-06-03 13:30,Busy,2,,30,Deposition,4,,,,,,
2764,E109,2025-06-03 13:35,Available,9,L025,25,Deposition,4,L025,E112,1,FALSE,Deposition,RECEIPT
2765,E109,2025-06-03 13:40,Down,2,,20,Deposition,4,,,,,,
2766,E109,2025-06-03 13:45,PM,4,,20,Deposition,4,,,,,,
2767,E109,2025-06-03 13:50,Down,4,,25,Deposition,4,,,,,,
2768,E109,2025-06-03 13:55,Busy,5,,25,Deposition,4,,,,,,
2769,E109,2025-06-03 14:00,Down,8,,20,Deposition,4,,,,,,
2770,E109,2025-06-03 14:05,Available,0,L027,25,Deposition,4,L027,E106,2,FALSE,Photolithography,RECEIPT
2771,E109,2025-06-03 14:10,Down,1,,25,Deposition,4,,,,,,
2772,E109,2025-06-03 14:15,Available,9,L012,30,Deposition,4,L012,"E105,E109,E103",2,FALSE,Photolithography,RECEIPT
2773,E109,2025-06-03 14:20,Busy,5,,20,Deposition,4,,,,,,
2774,E109,2025-06-03 14:25,Down,8,,20,Deposition,4,,,,,,
2775,E109,2025-06-03 14:30,PM,5,,30,Deposition,4,,,,,,
2776,E109,2025-06-03 14:35,Busy,9,,25,Deposition,4,,,,,,
2777,E109,2025-06-03 14:40,Down,6,,25,Deposition,4,,,,,,
2778,E109,2025-06-03 14:45,Down,0,,20,Deposition,4,,,,,,
2779,E109,2025-06-03 14:50,Down,5,,25,Deposition,4,,,,,,
2780,E109,2025-06-03 14:55,Down,5,,25,Deposition,4,,,,,,
2781,E109,2025-06-03 15:00,Busy,8,,25,Deposition,4,,,,,,
2782,E109,2025-06-03 15:05,Available,2,L007,20,Deposition,4,L007,"E113,E110",3,TRUE,Deposition,RECEIPT
2783,E109,2025-06-03 15:10,Busy,1,,25,Deposition,4,,,,,,
